,Economics,House,Society,Fashion,Education,Technology,Politics,PE,Game,Entertainment
副校长,5.129633533850709e-07,1.7250488928143336e-06,1.7390452855418717e-05,5.466214829348873e-07,2.2513258791680515e-05,1.8455613195657974e-06,4.80446623180909e-06,5.404158067300142e-07,2.666377275852994e-07,2.626915481095928e-07
饮食,1.0259267067701417e-06,1.7250488928143336e-06,9.899180856161423e-06,7.379390019620978e-06,3.3137493277642106e-05,2.161943260062791e-05,6.939784557057574e-06,8.106237100950213e-07,7.199218644803084e-06,6.041905606520635e-06
价值观,4.103706827080567e-06,1.2568213361933e-05,1.8728179998143236e-06,3.2797288976093235e-06,2.807833399861278e-05,5.273032341616564e-07,6.939784557057574e-06,1.0808316134600284e-06,3.732928186194192e-06,2.3904930877972947e-05
体育,3.5907434736954956e-06,1.2814648918049334e-05,2.6486997425945433e-05,1.4758780039241956e-05,8.398204403188687e-05,6.854942044101534e-06,5.738667999105302e-05,0.00014915476265748393,4.212876095847731e-05,1.760033372334272e-05
美金,9.233340360931276e-06,7.885937795722667e-06,1.3377271427245167e-06,6.559457795218647e-06,4.477355961940957e-05,1.318258085404141e-06,2.1620098043140904e-05,3.188453259707084e-05,8.265769555144282e-06,1.681225907901394e-05
发达国家,1.3850010541396912e-05,2.2918506718819e-05,1.3377271427245167e-06,8.199322244023309e-07,3.6678904772962636e-05,1.0809716300313956e-05,2.2954671996421207e-05,2.702079033650071e-07,2.9330150034382934e-06,2.3642239329863353e-06
词汇,4.360188503773102e-06,7.639502239606335e-06,2.4079088569041304e-06,6.286147053751203e-06,3.3137493277642106e-05,9.491458214909815e-06,1.6014887439363633e-06,2.9722869370150783e-06,4.799479096535389e-06,6.56728870273982e-06
青少年,7.694450300776062e-07,6.900195571257334e-06,2.9697542568484272e-05,4.0996611220116544e-06,4.7050181294972766e-05,9.491458214909815e-06,2.0819353671172723e-05,5.404158067300142e-06,1.8931278658556257e-05,2.416762242608254e-05
工薪阶层,3.5907434736954956e-06,6.6537600151410005e-06,1.0701817141796134e-06,5.466214829348873e-07,1.9730721188214385e-05,2.636516170808282e-07,1.3345739532803026e-06,2.702079033650071e-07,2.666377275852994e-07,5.253830962191856e-07
语种,2.5648167669253543e-07,2.4643555611633336e-07,1.0701817141796134e-06,2.7331074146744365e-07,6.8298650266895945e-06,7.909548512424846e-07,1.3345739532803026e-06,2.702079033650071e-07,5.332754551705988e-07,1.0507661924383712e-06
在校生,2.5648167669253543e-07,4.928711122326667e-07,4.548272285263357e-06,8.199322244023309e-07,1.5936351728942387e-05,2.636516170808282e-07,3.2029774878727267e-06,2.702079033650071e-07,5.332754551705988e-07,5.253830962191856e-07
二年级,2.5648167669253543e-07,4.928711122326667e-07,9.631635427616522e-06,5.466214829348873e-07,2.0995511007971718e-05,2.636516170808282e-07,1.0676591626242422e-06,2.2697463882660596e-05,1.0665509103411977e-06,1.8388408367671497e-06
大臣,5.642596887235779e-06,2.217920005047e-06,8.0263628563471e-07,5.466214829348873e-07,2.9849039746273044e-05,5.009380724535736e-06,1.8150205764612116e-05,2.702079033650071e-07,3.4662904586088922e-06,5.253830962191856e-07
博士后,5.129633533850709e-07,7.39306668349e-07,1.8728179998143236e-06,2.7331074146744365e-07,1.9224805260311452e-05,7.118593661182362e-06,2.6691479065606054e-07,2.702079033650071e-07,2.666377275852994e-07,2.626915481095928e-07
外籍,5.8990785639283145e-06,1.1828906693584e-05,1.2307089713065555e-05,1.6398644488046618e-06,3.414932513344797e-05,2.1092129366466258e-06,8.007443719681816e-06,4.863742260570128e-06,1.333188637926497e-06,5.516522510301449e-06
企业家,1.4106492218089448e-05,3.893681786638067e-05,5.350908570898067e-06,3.8263503805442105e-06,3.870256848457437e-05,6.591290427020705e-06,2.3488501577733326e-05,1.8914553235550497e-06,7.999131827558983e-07,1.5761492886575569e-06
文学,1.7953717368477478e-06,7.639502239606335e-06,7.223726570712391e-06,1.9131751902721053e-06,2.9596081782321576e-05,4.7457291074549075e-06,1.3345739532803026e-06,2.702079033650071e-07,5.332754551705988e-06,3.30991350618087e-05
印象,1.4362973894781982e-05,3.8443946754148004e-05,2.809226999721485e-05,7.898680428409121e-05,8.853528738301327e-05,2.346499392019371e-05,1.3078824742146966e-05,4.890763050906629e-05,5.652719824808347e-05,0.00015866569505819405
支票,4.360188503773102e-06,2.217920005047e-06,5.350908570898067e-06,2.186485931739549e-06,3.161974549393331e-05,5.273032341616564e-07,4.537551441153029e-06,1.3510395168250356e-06,1.333188637926497e-06,4.728447865972671e-06
担保人,1.0515748744393951e-05,7.39306668349e-07,1.3377271427245167e-06,2.7331074146744365e-07,1.796001544055412e-05,2.636516170808282e-07,5.338295813121211e-07,2.702079033650071e-07,2.666377275852994e-07,2.626915481095928e-07
招聘会,5.129633533850709e-07,3.942968897861334e-06,6.956181142167487e-06,2.7331074146744365e-07,2.1754384899826118e-05,2.636516170808282e-07,1.6014887439363633e-06,2.702079033650071e-07,2.666377275852994e-07,2.626915481095928e-07
劳工,1.5388900601552124e-06,7.39306668349e-07,8.0263628563471e-07,2.7331074146744365e-07,2.150142693587465e-05,1.8455613195657974e-06,9.87584725427424e-06,5.404158067300142e-07,1.0665509103411977e-06,2.626915481095928e-07
AP,2.5648167669253543e-07,2.4643555611633336e-07,2.6754542854490336e-07,2.7331074146744365e-07,2.3019174719583447e-05,1.8455613195657974e-06,2.1353183252484843e-06,8.106237100950213e-07,1.333188637926497e-06,2.626915481095928e-07
国会,7.181486947390991e-06,2.217920005047e-06,1.0701817141796134e-06,8.199322244023309e-07,2.934312381837011e-05,7.38224527826319e-06,2.8292967809542417e-05,2.702079033650071e-07,1.333188637926497e-06,1.313457740547964e-06
国度,7.694450300776062e-07,1.2321777805816667e-06,5.350908570898067e-07,3.553039639076767e-06,2.074255304402025e-05,1.0546064683233129e-06,8.007443719681817e-07,8.106237100950213e-07,2.0797742751653355e-05,3.6776816735342994e-06
报纸,1.3080565511319307e-05,1.3307520030282001e-05,2.809226999721485e-05,3.00641815614188e-06,3.971440034038024e-05,1.8719264812738803e-05,1.441339869542727e-05,5.133950163935135e-06,2.9330150034382934e-06,1.786302527145231e-05
课题,4.360188503773102e-06,2.6368604504447668e-05,3.21054514253884e-06,3.2797288976093235e-06,3.288453531369064e-05,1.766465834441549e-05,1.6815631811331813e-05,1.8914553235550497e-06,2.3997395482676946e-06,3.6776816735342994e-06
部长,1.6927790661707336e-05,3.7704640085799004e-05,9.899180856161423e-06,1.366553707337218e-06,7.588738918543994e-05,1.2127974385718098e-05,0.00023968948200914236,1.8914553235550497e-06,2.3997395482676946e-06,6.3045971546302275e-06
初中生,2.5648167669253543e-07,9.857422244653334e-07,1.1504453427430844e-05,5.466214829348873e-07,1.796001544055412e-05,5.273032341616564e-07,3.2029774878727267e-06,2.702079033650071e-07,2.666377275852994e-07,7.880746443287784e-07
国人,4.873151857158173e-06,1.1089600025235002e-05,2.942999713993937e-06,6.01283631228376e-06,2.858424992651571e-05,4.2184258732932516e-06,4.270636650496969e-06,3.242494840380085e-06,8.79904501031488e-06,9.982278828164527e-06
岗位,1.5132418924859588e-05,1.5771875591445335e-05,2.2206270569226977e-05,2.7331074146744365e-07,3.718482070086557e-05,3.954774256212423e-06,5.151455459661968e-05,1.0808316134600284e-06,3.199652731023593e-06,5.779214058411042e-06
列表,1.5388900601552124e-06,1.7250488928143336e-06,8.0263628563471e-07,5.466214829348873e-07,3.237861938578771e-05,8.436851746586503e-06,2.1353183252484843e-06,5.404158067300142e-07,2.3730757755091646e-05,7.880746443287784e-07
外教,2.5648167669253543e-07,2.4643555611633336e-07,1.0701817141796134e-06,5.466214829348873e-07,1.5683393764990922e-05,2.636516170808282e-07,2.6691479065606054e-07,4.863742260570128e-06,2.666377275852994e-07,7.880746443287784e-07
房租,6.1555602406208495e-06,2.5382862279982336e-05,1.2574635141610457e-05,5.466214829348873e-07,2.9090165854418643e-05,2.636516170808282e-07,5.338295813121211e-07,2.702079033650071e-07,5.332754551705988e-07,2.1015323848767425e-06
委员会,1.2567602157934235e-05,5.2737209008895335e-05,1.2039544284520651e-05,1.6398644488046618e-06,5.2868214465856494e-05,2.5574206856840335e-05,6.486029412942271e-05,1.8914553235550497e-06,3.732928186194192e-06,3.4149901254247065e-06
初三,5.129633533850709e-07,4.928711122326667e-07,1.4982543998514588e-05,2.7331074146744365e-07,2.2007342863777583e-05,2.636516170808282e-07,8.007443719681817e-07,1.3510395168250356e-06,5.332754551705988e-07,1.5761492886575569e-06
考官,2.5648167669253543e-07,7.39306668349e-07,1.8728179998143236e-06,2.7331074146744365e-07,1.720114154869972e-05,2.636516170808282e-07,1.8684035345924238e-06,2.702079033650071e-07,9.06568273790018e-06,5.779214058411042e-06
婚礼,3.924169653395792e-05,2.4643555611633335e-06,5.832490342278893e-05,1.967837338565594e-05,0.00010017135372478072,6.591290427020705e-06,4.80446623180909e-06,2.9722869370150783e-06,9.598958193070778e-06,3.966642376454851e-05
首相,4.873151857158173e-06,1.2321777805816667e-06,8.0263628563471e-07,5.192904087881429e-06,3.819665255667144e-05,4.4820774903740795e-06,5.925508352564544e-05,2.702079033650071e-07,1.866464093097096e-06,7.880746443287784e-07
三年级,2.5648167669253543e-07,2.4643555611633336e-07,8.0263628563471e-06,2.7331074146744365e-07,1.720114154869972e-05,2.636516170808282e-07,8.007443719681817e-07,2.9722869370150783e-06,7.999131827558983e-07,1.8388408367671497e-06
酒吧,7.694450300776062e-07,5.175146678443001e-06,2.541681571176582e-05,8.472632985490752e-06,3.237861938578771e-05,5.009380724535736e-06,4.003721859840908e-06,2.9722869370150783e-06,7.732494099973682e-06,1.5498801338465978e-05
事务,6.925005270698456e-06,1.0596728913002334e-05,7.223726570712391e-06,8.199322244023309e-07,3.870256848457437e-05,6.591290427020705e-06,9.2619432357653e-05,8.916860811045234e-06,5.599392279291288e-06,4.991139414082263e-06
房东,5.129633533850708e-06,4.189404453977667e-05,3.424581485374763e-05,2.7331074146744365e-07,4.325581183570077e-05,5.273032341616564e-07,2.6691479065606054e-07,2.702079033650071e-07,2.1331018206823954e-06,2.3642239329863353e-06
科学家,2.564816766925354e-06,2.4643555611633335e-06,8.0263628563471e-06,1.0932429658697746e-06,5.05915927902933e-05,0.0011814228961391912,7.206699347713635e-06,8.106237100950213e-07,6.132667734461886e-06,8.143437991397377e-06
地球,3.5907434736954956e-06,1.3061084474165668e-05,8.0263628563471e-07,4.646282604946541e-06,2.3525090647486383e-05,0.0011184101596568732,3.2029774878727267e-06,5.674365970665149e-06,3.092997639989473e-05,1.5236109790356383e-05
像素,5.129633533850709e-07,4.682275566210334e-06,2.6754542854490336e-07,5.466214829348873e-07,1.011831855805866e-06,0.0004223698905634868,2.6691479065606054e-07,2.702079033650071e-07,1.866464093097096e-06,5.253830962191856e-07
人类,8.207413654161134e-06,2.9572266733960004e-05,1.284218057015536e-05,1.3392226331904737e-05,4.957976093448743e-05,0.0007804087865592514,3.3631263622663626e-05,4.053118550475107e-06,0.00014318445971330578,3.572605054290462e-05
太空,7.694450300776062e-07,9.857422244653334e-07,2.140363428359227e-06,5.739525570816316e-06,7.588738918543994e-06,0.0004534807813790245,5.3382958131212106e-06,5.133950163935135e-06,1.6264901382703265e-05,4.991139414082263e-06
机身,7.694450300776062e-07,2.4643555611633336e-07,1.3377271427245167e-06,5.466214829348873e-07,2.529579639514665e-07,0.0003111089081553773,2.6691479065606053e-06,2.702079033650071e-07,7.999131827558983e-07,1.313457740547964e-06
动物,4.103706827080567e-06,3.450097785628667e-06,5.2438903994801055e-05,2.8970938595549026e-05,3.060791363812744e-05,0.0005813518156632262,2.90937121815106e-05,1.6212474201900425e-06,1.786472774821506e-05,1.9439174560109868e-05
卫星,3.33426179700296e-06,6.160888902908334e-06,5.350908570898067e-07,2.7331074146744365e-07,3.541411495320531e-06,0.0005106931822855642,2.2954671996421207e-05,5.404158067300142e-07,5.332754551705988e-06,4.203064769753485e-06
功能,9.387229366946796e-05,0.0001697940981641537,2.2741361426316784e-05,4.372971863479098e-05,3.1366787529981844e-05,0.0006332911842281494,4.110487776103332e-05,7.295613390855192e-06,0.000272503757592176,1.1558428116822084e-05
火星,2.5648167669253543e-07,1.2321777805816667e-06,2.140363428359227e-06,8.199322244023309e-07,4.806201315077863e-06,0.0005225575050542015,5.338295813121211e-07,3.5127027437450923e-06,5.066116824120689e-06,2.1015323848767425e-06
物质,5.8990785639283145e-06,1.6511182259794335e-05,1.6320271141239106e-05,1.0659118917230302e-05,1.6948183584748255e-05,0.00047430925912840993,2.8026053018886355e-05,8.106237100950213e-07,6.132667734461886e-06,1.2609194309260455e-05
月球,5.129633533850709e-07,3.2036622295123334e-06,2.6754542854490336e-07,1.9131751902721053e-06,5.3121172429807955e-06,0.00046481780091350014,1.8684035345924238e-06,5.404158067300142e-07,5.332754551705988e-07,3.1522985773151137e-06
宇宙,1.282408383462677e-06,2.4643555611633335e-06,5.350908570898067e-07,2.733107414674436e-06,9.865360594107192e-06,0.00040154141281410137,5.338295813121211e-07,2.702079033650071e-07,1.6531539110288564e-05,6.56728870273982e-06
相机,4.616670180465638e-06,1.3800391142514669e-05,1.5250089427059492e-05,6.832768536686091e-06,8.853528738301326e-06,0.000267079088102879,1.6014887439363633e-06,1.3510395168250356e-06,2.3997395482676946e-06,1.3397268953589233e-05
恒星,2.5648167669253543e-07,4.928711122326667e-07,2.6754542854490336e-07,2.7331074146744365e-07,2.023663711611732e-06,0.0003506566507175015,2.6691479065606054e-07,2.702079033650071e-07,5.332754551705988e-07,2.626915481095928e-07
行星,2.5648167669253543e-07,4.928711122326667e-07,2.6754542854490336e-07,8.199322244023309e-07,1.011831855805866e-06,0.00028210723027648617,2.6691479065606054e-07,2.702079033650071e-07,5.332754551705988e-06,5.253830962191856e-07
宇航员,2.5648167669253543e-07,2.4643555611633336e-07,1.0701817141796134e-06,5.466214829348873e-07,4.047327423223464e-06,0.00026101510091001994,1.8684035345924238e-06,2.702079033650071e-07,7.999131827558983e-07,1.0507661924383712e-06
表面,1.897964407524762e-05,2.7107911172796668e-05,8.828999141981811e-06,1.5305401522176842e-05,1.3912688017330655e-05,0.00033852867633178343,2.6691479065606053e-06,7.565821294220199e-06,1.4665075017191468e-05,3.0472219580712766e-05
图像,3.847225150388031e-06,1.2321777805816667e-06,6.956181142167487e-06,1.0932429658697746e-06,6.576907062738128e-06,0.0002214673583478957,1.0676591626242422e-06,8.106237100950213e-07,2.293084457233575e-05,3.6776816735342994e-06
图片,9.746303714316346e-06,1.4786133366980002e-05,3.15703605682986e-05,3.307059971756068e-05,1.7454099512651187e-05,0.00029502615951344677,9.34201767296212e-06,3.7829106471100995e-06,4.4528500506745e-05,2.048994075254824e-05
太阳,1.282408383462677e-06,1.0103857800769667e-05,4.815817713808261e-06,6.559457795218647e-06,1.3406772089427723e-05,0.0004521625232936204,2.1353183252484843e-06,0.000304254099188998,6.9325809172177845e-06,8.931512635726156e-06
轨道,6.925005270698456e-06,6.308750236578134e-05,9.631635427616522e-06,1.9131751902721053e-06,5.059159279029329e-06,0.00031242716624078144,2.3221586787077268e-05,9.727484521140256e-06,7.999131827558983e-06,3.6776816735342994e-06
星系,2.5648167669253543e-07,2.4643555611633336e-07,2.6754542854490336e-07,2.7331074146744365e-07,5.05915927902933e-07,0.00029028043040599185,2.6691479065606054e-07,2.702079033650071e-07,2.9330150034382934e-06,2.626915481095928e-07
飞船,5.129633533850709e-07,2.4643555611633336e-07,8.0263628563471e-07,1.9131751902721053e-06,2.023663711611732e-06,0.0002074938226426118,1.1477335998210603e-05,2.702079033650071e-07,6.132667734461886e-06,2.3642239329863353e-06
外观,6.1555602406208495e-06,9.364551132420668e-06,4.815817713808261e-06,1.1479051141632632e-05,3.541411495320531e-06,0.00016741877684632592,3.7368070691848477e-06,8.106237100950213e-07,1.6798176837873864e-05,4.465756317863078e-06
天体,2.5648167669253543e-07,4.928711122326667e-07,5.350908570898067e-07,2.7331074146744365e-07,5.05915927902933e-07,0.00017242815757086166,2.6691479065606054e-07,2.702079033650071e-07,2.666377275852994e-07,2.626915481095928e-07
性能,3.5907434736954956e-06,1.0596728913002334e-05,3.4780905710837436e-06,1.1479051141632632e-05,2.2766216755631985e-06,0.0001858743900419839,1.2811909951490907e-05,5.404158067300142e-07,3.332971594816243e-05,2.889607029205521e-06
温度,3.5907434736954956e-06,7.146631127373667e-06,9.899180856161423e-06,2.4324655990602482e-05,1.0877192449913059e-05,0.00025363285563175674,4.003721859840908e-06,4.3233264538401134e-06,4.799479096535389e-06,6.56728870273982e-06
格式,2.308335090232819e-06,3.6965333417450004e-06,1.3377271427245167e-06,1.0932429658697746e-06,9.35944466620426e-06,0.00017691023506123573,2.1353183252484843e-06,2.702079033650071e-07,6.9325809172177845e-06,3.1522985773151137e-06
数码,1.7953717368477478e-06,8.132373351839e-06,2.4079088569041304e-06,9.83918669282797e-06,3.288453531369064e-06,0.0001608274864193052,2.6691479065606054e-07,5.404158067300142e-07,2.5330584120603445e-05,4.991139414082263e-06
实验室,2.308335090232819e-06,1.7250488928143336e-06,4.01318142817355e-06,1.6398644488046618e-06,4.6038349439166895e-05,0.00019035646753235797,9.34201767296212e-06,2.702079033650071e-07,1.4398437289606167e-05,7.880746443287784e-07
分辨率,5.129633533850709e-07,2.4643555611633336e-07,2.6754542854490336e-07,2.7331074146744365e-07,2.529579639514665e-07,0.00011732496960096856,1.6014887439363633e-06,2.702079033650071e-07,1.1732060013753174e-05,1.313457740547964e-06
生物,3.5907434736954956e-06,5.914453346792e-06,5.350908570898067e-06,8.199322244023309e-07,3.9967358304331706e-05,0.00025178729431219094,1.6281802230019694e-05,5.404158067300142e-07,4.55950514170862e-05,4.728447865972671e-06
望远镜,5.129633533850709e-07,4.928711122326667e-07,2.4079088569041304e-06,5.466214829348873e-07,1.011831855805866e-06,0.0001645186090584368,1.0676591626242422e-06,5.404158067300142e-07,2.3997395482676946e-06,1.0507661924383712e-06
